void <KW,4>
ma1n <IDN,ma1n>
( <SE,30>
) <SE,31>
{ <SE,32>
int <KW,1>
x <IDN,x>
= <OP,20>
2 <INT,2>
; <SE,34>
int <KW,1>
y <IDN,y>
= <OP,20>
3 <INT,3>
; <SE,34>
switch <KW,10>
( <SE,30>
x <IDN,x>
) <SE,31>
{ <SE,32>
case <KW,11>
1 <INT,1>
: <OP,29>
{ <SE,32>
y <IDN,y>
= <OP,20>
10 <INT,10>
; <SE,34>
break <KW,12>
; <SE,34>
} <SE,33>
case <KW,11>
2 <INT,2>
: <OP,29>
{ <SE,32>
y <IDN,y>
= <OP,20>
20 <INT,20>
; <SE,34>
func <IDN,func>
( <SE,30>
y <IDN,y>
) <SE,31>
; <SE,34>
break <KW,12>
; <SE,34>
} <SE,33>
default <KW,13>
: <OP,29>
{ <SE,32>
return <KW,5>
0 <INT,0>
; <SE,34>
} <SE,33>
} <SE,33>
} <SE,33>
